topic,keyword,window_weight,target_weight,global_window_weight,global_target_weight,topic_specificity,trend_ratio,raw_strength,continuity,topic_window_papers,topic_target_papers,z_strength,z_specificity,z_continuity,z_trend,influence_score
Information Retrieval,neural architecture search,4.704455437617075,0.0,32.15492918675498,0.0,3.0305585365942656,-1.7412475252290645,1.7412475252290645,0.0,20,12,0.7902233568183664,0.4513451656877859,-0.691171351399444,-0.8793924757847102,0.22531937457532247
Information Retrieval,word,5.0427499612727935,0.0,53.369441052976484,0.0,2.593328215918137,-1.7988591999344068,1.7988591999344068,0.0,20,12,0.8562639344843351,0.37050979224373254,-0.691171351399444,-0.9296365519651655,0.22246058599044854
Information Retrieval,synthesizing,4.160609893778412,0.0,15.34544060232456,0.0,3.647455596433772,-1.6410547689775037,1.6410547689775037,0.0,20,12,0.6753718525939093,0.5653974211021656,-0.691171351399444,-0.7920127475685058,0.2223324223314741
Information Retrieval,learning-to-rank,0.0,3.6511829857737004,0.0,3.6511829857737004,0.0,1.5371215927863937,0.0,1.5371215927863937,20,12,-1.2057782003955675,-0.10894610292970651,2.6395132607417753,1.9797264190518244,0.21088018301639863
Information Retrieval,perspectives,3.7774542045076944,0.0,11.356016566881642,0.0,3.8519136147311395,-1.5639078114260019,1.5639078114260019,0.0,20,12,0.5869378734059947,0.6031977278996012,-0.691171351399444,-0.7247316342849067,0.2050270340238987
Information Retrieval,saliency detection,4.314552009874256,0.0,32.12034579462919,0.0,2.9451181175013965,-1.670448720353295,1.670448720353295,0.0,20,12,0.7090662997466952,0.43554889571751443,-0.691171351399444,-0.817647689439635,0.19429214939008016
Information Retrieval,agents,3.5463297642401708,0.0,9.306011366553367,6.370361311352138,3.987862538435172,-1.5143202622276006,1.5143202622276006,0.0,20,12,0.5300953946748844,0.628332036974824,-0.691171351399444,-0.6814855281394191,0.19415494586857032
Information Retrieval,instructions,3.947108001641526,0.0,19.764565288957897,0.0,3.3417056229660185,-1.5988031637520626,1.5988031637520626,0.0,20,12,0.6269386065431075,0.5088702039422132,-0.691171351399444,-0.7551644371774051,0.18968578980227763
Information Retrieval,processing machine medicine,2.782011032955833,0.0,2.782011032955833,0.0,4.952595480314645,-1.3302558874598882,1.3302558874598882,0.0,20,12,0.3191013956363894,0.8066923746339617,-0.691171351399444,-0.5209600007139993,0.17931800029345552
Information Retrieval,thai,2.782011032955833,0.0,2.782011032955833,2.685102921797485,4.952595480314645,-1.3302558874598882,1.3302558874598882,0.0,20,12,0.3191013956363894,0.8066923746339617,-0.691171351399444,-0.5209600007139993,0.17931800029345552
Information Retrieval,medicine,3.8472304097554924,0.0,21.666547978629055,0.0,3.2241974358684757,-1.578407492303557,1.578407492303557,0.0,20,12,0.6035589368627239,0.48714522802545906,-0.691171351399444,-0.7373770412155373,0.17559516875128475
Information Retrieval,saliency,3.9815758599995577,0.0,30.200681806177222,0.0,2.926427354099955,-1.605746278731611,1.605746278731611,0.0,20,12,0.6348975372007526,0.43209333747266643,-0.691171351399444,-0.7612196403935294,0.16923078180285925
Information Retrieval,platform,3.482218448773511,0.0,21.037852080079677,1.477266478012756,3.153959636460283,-1.5001181133194272,1.5001181133194272,0.0,20,12,0.5138153937412039,0.4741596264407615,-0.691171351399444,-0.669099603666332,0.14262981478218806
Information Retrieval,semantic classification,2.880379699390064,0.0,6.70579641831596,0.0,4.107557384561628,-1.3559330095146815,1.3559330095146815,0.0,20,12,0.34853522101937023,0.6504612835718998,-0.691171351399444,-0.5433534354338591,0.14198285965604335
Information Retrieval,general,3.659351412429228,0.0,34.38350230714898,2.0846628732997705,2.7123234658708983,-1.5388762565687175,1.5388762565687175,0.0,20,12,0.5582440652307022,0.3925096971293891,-0.691171351399444,-0.7029012091914315,0.1325261440320657
Information Retrieval,code,3.340152553495759,0.0,24.74250727380367,2.8508803279983126,2.950107543078487,-1.4679094980696061,1.4679094980696061,0.0,20,12,0.4768944820024261,0.4364713433628922,-0.691171351399444,-0.6410099477666239,0.11936393075328688
Information Retrieval,learning-based,2.89179873470241,0.0,11.426190054502936,0.0,3.5785816986566266,-1.3588714504230028,1.3588714504230028,0.0,20,12,0.35190357189643395,0.5526639783739632,-0.691171351399444,-0.5459160974221552,0.1137347422486582
Information Retrieval,opportunities challenges,2.8958678043982795,0.0,12.733319925977948,0.0,3.4716742515973578,-1.3599164540953443,1.3599164540953443,0.0,20,12,0.3531014653188603,0.5328988728944928,-0.691171351399444,-0.5468274620785468,0.10819323150814844
Information Retrieval,network semantic,2.7791931529867036,0.0,11.140598757314995,0.0,3.5641756325357257,-1.329510535256644,1.329510535256644,0.0,20,12,0.31824699433112275,0.5500005772334797,-0.691171351399444,-0.5203099669652391,0.1020337039260803
Information Retrieval,distributed computing continuum,2.6907705085701132,0.0,9.528015473737074,3.5913440798745,3.688201224846118,-1.3058352461652805,1.3058352461652805,0.0,20,12,0.2911078810177325,0.5729304944805885,-0.691171351399444,-0.49966236324976393,0.10012179414640437
Information Retrieval,multi-task deep neural,2.7791931529867036,0.0,12.179667496918608,0.0,3.475004090768256,-1.329510535256644,1.329510535256644,0.0,20,12,0.31824699433112275,0.5335144953254164,-0.691171351399444,-0.5203099669652391,0.09708787935366131
Information Retrieval,multi-task deep,2.7791931529867036,0.0,12.179667496918608,0.0,3.475004090768256,-1.329510535256644,1.329510535256644,0.0,20,12,0.31824699433112275,0.5335144953254164,-0.691171351399444,-0.5203099669652391,0.09708787935366131
Information Retrieval,computing continuum,2.5986646195758527,0.0,9.20186861997734,3.468411284934327,3.68820101665613,-1.2805628376404654,1.2805628376404654,0.0,20,12,0.26213798096665186,0.5729304559903132,-0.691171351399444,-0.4776218857653167,0.09073787032733427
Information Retrieval,mining,2.984707006727274,0.0,21.14441190854207,0.0,2.994739317481214,-1.3824637855058477,1.3824637855058477,0.0,20,12,0.37894759457636656,0.4447228894718996,-0.691171351399444,-0.5664913556009868,0.09011249883212902
Information Retrieval,continuum,2.5600503465078908,0.0,11.621666120400231,3.416873206700009,3.4397669868412883,-1.2697746870414355,1.2697746870414355,0.0,20,12,0.24977146495837244,0.5269998408736882,-0.691171351399444,-0.46821336460504537,0.0729529315050621
Information Retrieval,opportunities,2.5986646195758527,0.0,13.018628343337967,0.0,3.3412281385637357,-1.2805628376404654,1.2805628376404654,0.0,20,12,0.26213798096665186,0.5087819263728246,-0.691171351399444,-0.4776218857653167,0.07149331144208765
Information Retrieval,vldb endowment,2.8979730659703504,0.0,33.57295128893004,2.647027855657684,2.5029052261843048,-1.3604566913566098,1.3604566913566098,0.0,20,12,0.3537207422448154,0.35379234197230824,-0.691171351399444,-0.5472986117587006,0.05466186803385977
Information Retrieval,question answering,2.984707006727274,0.0,42.556236283720565,0.0,2.295289933679728,-1.3824637855058477,1.3824637855058477,0.0,20,12,0.37894759457636656,0.31540831664590524,-0.691171351399444,-0.5664913556009868,0.05131812698433071
Information Retrieval,medicine sn,2.6084741649092558,0.0,19.826774514480913,0.0,2.924345394849605,-1.2832850139948637,1.2832850139948637,0.0,20,12,0.26525842660327964,0.43170842374290247,-0.691171351399444,-0.47999593992754264,0.04938203349153953
Information Retrieval,performance,2.7512947259061877,0.0,28.640488578850018,3.8849003559342616,2.6098643199787848,-1.3221010406353677,1.3221010406353677,0.0,20,12,0.30975345014056294,0.37356699592756026,-0.691171351399444,-0.5138480264971977,0.04635240590488469
Information Retrieval,approximate query optimization,1.5298666124766969,0.0,1.5298666124766969,0.0,4.952578712329338,-0.9281665790083308,0.9281665790083308,0.0,20,12,-0.14181577678158871,0.8066892745599501,-0.691171351399444,-0.17029139146919284,0.030017062228541443
Information Retrieval,modeling,2.9172200911473647,0.0,59.36084537942133,2.6916249528602303,1.9396114387016385,-1.3653822418075845,1.3653822418075845,0.0,20,12,0.35936692765374395,0.24965028796410701,-0.691171351399444,-0.5515942642172551,0.02524816074911536
Information Retrieval,prediction,2.5495939689566303,0.0,31.358764875815346,1.0766912113949507,2.4430546055979394,-1.2668332220042178,1.2668332220042178,0.0,20,12,0.2463996475058224,0.3427271275139978,-0.691171351399444,-0.4656480652248764,0.016578920454151887
Information Retrieval,processing reinforcement,1.3191378541912955,0.0,1.3191378541912955,0.0,4.952572761000722,-0.8411955020396947,0.8411955020396947,0.0,20,12,-0.24151119776381452,0.8066881742751612,-0.691171351399444,-0.09444250425912931,-0.0022765475287792047
Information Retrieval,vldb workshops,0.0,1.5850140144212457,0.0,4.282414309017319,0.0,0.94973092938525,0.0,0.94973092938525,20,12,-1.2057782003955675,-0.10894610292970651,1.3667362383598607,1.4674534918966895,-0.0949025141754978
Information Retrieval,vision pattern recognition,2.164972995872635,0.0,94.90684954859151,0.0,1.1721275591111873,-1.152144523449989,1.152144523449989,0.0,20,12,0.11493136537346708,0.10775746149441669,-0.691171351399444,-0.3656261905498536,-0.09649710473716233
Information Retrieval,database advanced,0.7001878545060597,0.0,0.7001878545060597,0.0,4.952534568775573,-0.5307387476078256,0.5307387476078256,0.0,20,12,-0.5973894725726047,0.8066811132763315,-0.691171351399444,0.17631186801335802,-0.11755453852469544
Information Retrieval,sql,0.0,1.3912667267644758,0.0,4.205806815227825,0.0,0.8718232367356186,0.0,0.8718232367356186,20,12,-1.2057782003955675,-0.10894610292970651,1.1979233387861998,1.3995089291921343,-0.1354595503606855
Information Retrieval,multi-objective,1.1826523507660527,0.0,9.32538375467298,0.0,2.8876297081419886,-0.7805408119155058,0.7805408119155058,0.0,20,12,-0.3110400006399496,0.424920408122953,-0.691171351399444,-0.04154456496317181,-0.13932860459529994
Information Retrieval,reinforcement,1.3191378541912955,0.0,25.32197222906472,13.39444476086139,1.9979199043676414,-0.8411955020396947,0.8411955020396947,0.0,20,12,-0.24151119776381452,0.26043038800330914,-0.691171351399444,-0.09444250425912931,-0.1661538834103348
Information Retrieval,content-based,0.0,1.200558523773042,0.0,1.200558523773042,0.0,0.788711202585899,0.0,0.788711202585899,20,12,-1.2057782003955675,-0.10894610292970651,1.0178335043024977,1.3270255758320928,-0.17872585259343007
Information Retrieval,optimization software engineering,0.0,1.200558523773042,0.0,1.200558523773042,0.0,0.788711202585899,0.0,0.788711202585899,20,12,-1.2057782003955675,-0.10894610292970651,1.0178335043024977,1.3270255758320928,-0.17872585259343007
Information Retrieval,discovery,1.0829354956323975,0.0,13.19667173618075,1.2852210793411092,2.452322741328664,-0.7337781947481685,0.7337781947481685,0.0,20,12,-0.364644244340526,0.3444406253605441,-0.691171351399444,-0.0007621278725991964,-0.18083599319519592
Information Retrieval,knowledge discovery,1.1421698028150036,0.0,20.77948310210144,1.3555199849714903,2.0515772389650073,-0.7618192419064945,0.7618192419064945,0.0,20,12,-0.33250063868827096,0.27035058446517224,-0.691171351399444,-0.025217180026672767,-0.1926510684183128
Information Retrieval,workshops,0.0,1.1409616243266703,0.0,2.1159409995993697,0.0,0.7612550852650609,0.0,0.7612550852650609,20,12,-1.2057782003955675,-0.10894610292970651,0.9583407043191933,1.3030806504789718,-0.19301890512540307
Information Retrieval,code generation optimization,0.0,1.0850489458835775,0.0,1.0850489458835775,0.0,0.7347923302191476,0.0,0.7347923302191476,20,12,-1.2057782003955675,-0.10894610292970651,0.9010003537314996,1.280002052481745,-0.20679483504266444
Information Retrieval,generation optimization,0.0,1.0850489458835775,0.0,1.0850489458835775,0.0,0.7347923302191476,0.0,0.7347923302191476,20,12,-1.2057782003955675,-0.10894610292970651,0.9010003537314996,1.280002052481745,-0.20679483504266444
Information Retrieval,datenbanksysteme,0.0,1.0145858830843368,0.0,1.0145858830843368,0.0,0.7004136571973838,0.0,0.7004136571973838,20,12,-1.2057782003955675,-0.10894610292970651,0.8265075369258643,1.2500198539929328,-0.22469161825267273
Information Retrieval,ml-based,0.0,0.8059648769391159,0.0,1.9084596336373822,0.0,0.5910950068206935,0.0,0.5910950068206935,20,12,-1.2057782003955675,-0.10894610292970651,0.5896323617032843,1.1546812854551631,-0.28160051015096577
Information Retrieval,approximate,0.6857889567247939,0.0,13.88040964428937,1.7248676216385874,1.9449486138700063,-0.5222336777974168,0.5222336777974168,0.0,20,12,-0.6071388805917523,0.2506370277382475,-0.691171351399444,0.18372927737803738,-0.28752578645731175
Information Retrieval,datenbanksysteme busines,0.0,0.7776516644702363,0.0,0.7776516644702363,0.0,0.5752932036517987,0.0,0.5752932036517987,20,12,-1.2057782003955675,-0.10894610292970651,0.5553925052692096,1.1409002765491179,-0.2898265823283852
Information Retrieval,technologie,0.0,0.7776516644702363,0.0,0.7776516644702363,0.0,0.5752932036517987,0.0,0.5752932036517987,20,12,-1.2057782003955675,-0.10894610292970651,0.5553925052692096,1.1409002765491179,-0.2898265823283852
Information Retrieval,busines technologie und,0.0,0.7776516644702363,0.0,0.7776516644702363,0.0,0.5752932036517987,0.0,0.5752932036517987,20,12,-1.2057782003955675,-0.10894610292970651,0.5553925052692096,1.1409002765491179,-0.2898265823283852
Information Retrieval,database vldb endowment,0.0,0.7366858475910218,0.0,2.2807880101493234,0.0,0.5519786117143054,0.0,0.5519786117143054,20,12,-1.2057782003955675,-0.10894610292970651,0.5048736959772294,1.1205672426733466,-0.3019636475743584
Information Retrieval,processing analytical,0.0,0.7366858475910218,0.0,0.7366858475910218,0.0,0.5519786117143054,0.0,0.5519786117143054,20,12,-1.2057782003955675,-0.10894610292970651,0.5048736959772294,1.1205672426733466,-0.3019636475743584
Information Retrieval,query optimization analytical,0.0,0.7366858475910218,0.0,0.7366858475910218,0.0,0.5519786117143054,0.0,0.5519786117143054,20,12,-1.2057782003955675,-0.10894610292970651,0.5048736959772294,1.1205672426733466,-0.3019636475743584
Information Retrieval,processing analytical database,0.0,0.7366858475910218,0.0,0.7366858475910218,0.0,0.5519786117143054,0.0,0.5519786117143054,20,12,-1.2057782003955675,-0.10894610292970651,0.5048736959772294,1.1205672426733466,-0.3019636475743584
Information Retrieval,query optimization modern,0.0,0.7204402400789782,0.0,0.7204402400789782,0.0,0.5425802116091337,0.0,0.5425802116091337,20,12,-1.2057782003955675,-0.10894610292970651,0.48450893969773595,1.1123707454655531,-0.30685624855103644
Information Retrieval,acceleration query optimization,0.0,0.7204402400789782,0.0,0.7204402400789782,0.0,0.5425802116091337,0.0,0.5425802116091337,20,12,-1.2057782003955675,-0.10894610292970651,0.48450893969773595,1.1123707454655531,-0.30685624855103644
Information Retrieval,modern cpu-fpga platforms,0.0,0.7204402400789782,0.0,0.7204402400789782,0.0,0.5425802116091337,0.0,0.5425802116091337,20,12,-1.2057782003955675,-0.10894610292970651,0.48450893969773595,1.1123707454655531,-0.30685624855103644
Information Retrieval,analytical database,0.0,0.7108063787426082,0.0,1.262894397603344,0.0,0.5369648258781665,0.0,0.5369648258781665,20,12,-1.2057782003955675,-0.10894610292970651,0.47234134089934415,1.1074734764676915,-0.3097794952105009
Information Retrieval,conferences technologies,0.0,0.3050061357585277,0.0,0.6256826822400094,0.0,0.2662077424942762,0.0,0.2662077424942762,20,12,-1.2057782003955675,-0.10894610292970651,-0.1143438344876105,0.8713418313885295,-0.4507296947958081
Information Retrieval,conferences technologies electrical,0.0,0.3050061357585277,0.0,0.6256826822400094,0.0,0.2662077424942762,0.0,0.2662077424942762,20,12,-1.2057782003955675,-0.10894610292970651,-0.1143438344876105,0.8713418313885295,-0.4507296947958081
Information Retrieval,electrical engineering,0.0,0.29639254646874197,0.0,0.29639254646874197,0.0,0.2595854428617094,0.0,0.2595854428617094,20,12,-1.2057782003955675,-0.10894610292970651,-0.12869324678309163,0.8655664164412942,-0.4541771187496278
Information Retrieval,postgresql,0.0,0.24556066304836915,0.0,0.24556066304836915,0.0,0.21958576031351162,0.0,0.21958576031351162,20,12,-1.2057782003955675,-0.10894610292970651,-0.2153658482084038,0.8306820443513555,-0.47500007624368407
Information Retrieval,learned optimizer,0.0,0.2369342186141005,0.0,3.2015999481099904,0.0,0.21263591383474204,0.0,0.21263591383474204,20,12,-1.2057782003955675,-0.10894610292970651,-0.2304249995678099,0.8246209704855512,-0.47861801390214576
