paper_id,topic_id,topic_name,title,year
03c8518f4019e37fa45c80bffb95c9f01293aebb,deep_learning,Deep Learning,Network security situation assessment based on dual attention mechanism and HHO-ResNeXt,2023
03c8518f4019e37fa45c80bffb95c9f01293aebb,security_and_privacy,Security and Privacy,Network security situation assessment based on dual attention mechanism and HHO-ResNeXt,2023
03c8518f4019e37fa45c80bffb95c9f01293aebb,machine_learning,Machine Learning,Network security situation assessment based on dual attention mechanism and HHO-ResNeXt,2023
03f06493de39c9dd84125b5e8aa5a198c4524045,computer_vision,Computer Vision,LoGoNet: Towards Accurate 3D Object Detection with Local-to-Global Cross- Modal Fusion,2023
03f06493de39c9dd84125b5e8aa5a198c4524045,machine_learning,Machine Learning,LoGoNet: Towards Accurate 3D Object Detection with Local-to-Global Cross- Modal Fusion,2023
045b966f32f230975969af914d7cade3a7a1f7bc,computer_vision,Computer Vision,T-FFTRadNet: Object Detection with Swin Vision Transformers from Raw ADC Radar Signals,2023
045b966f32f230975969af914d7cade3a7a1f7bc,deep_learning,Deep Learning,T-FFTRadNet: Object Detection with Swin Vision Transformers from Raw ADC Radar Signals,2023
045b966f32f230975969af914d7cade3a7a1f7bc,machine_learning,Machine Learning,T-FFTRadNet: Object Detection with Swin Vision Transformers from Raw ADC Radar Signals,2023
0465f4930d94ba8185c8504227f1d6032e223bb2,deep_learning,Deep Learning,Network Anomaly Intrusion Detection Based on Deep Learning Approach,2023
0465f4930d94ba8185c8504227f1d6032e223bb2,security_and_privacy,Security and Privacy,Network Anomaly Intrusion Detection Based on Deep Learning Approach,2023
0465f4930d94ba8185c8504227f1d6032e223bb2,machine_learning,Machine Learning,Network Anomaly Intrusion Detection Based on Deep Learning Approach,2023
046862d9a0630ae4cbab7ee05bbab1785cc2cfb2,machine_learning,Machine Learning,Machine learning and the politics of synthetic data,2023
048056c0321876c0d582c3bf40b1883cda9260d5,machine_learning,Machine Learning,Argoverse 2: Next Generation Datasets for Self-Driving Perception and Forecasting,2023
049134632809f2272efa514f31455445c0dd719e,distributed_systems_and_cloud,Distributed Systems and Cloud,Visualizing Kubernetes Distributed Systems: An Exploratory Study,2023
06396c7cd5d223a1776abf8811359ec7bc05d420,natural_language_processing,Natural Language Processing,Knowledge-Augmented Methods for Natural Language Processing,2023
06396c7cd5d223a1776abf8811359ec7bc05d420,machine_learning,Machine Learning,Knowledge-Augmented Methods for Natural Language Processing,2023
0671fd553dd670a4e820553a974bc48040ba0819,reinforcement_learning,Reinforcement Learning,Reflexion: language agents with verbal reinforcement learning,2023
0671fd553dd670a4e820553a974bc48040ba0819,machine_learning,Machine Learning,Reflexion: language agents with verbal reinforcement learning,2023
08d7aa168c3274c0d6a0df48874210a76d363404,computer_vision,Computer Vision,Adaptive Sparse Convolutional Networks with Global Context Enhancement for Faster Object Detection on Drone Images,2023
08d7aa168c3274c0d6a0df48874210a76d363404,machine_learning,Machine Learning,Adaptive Sparse Convolutional Networks with Global Context Enhancement for Faster Object Detection on Drone Images,2023
0949018c490ed3cdbe65ed3e396642b43c437c98,databases_and_data_management,Databases and Data Management,Scaling Package Queries to a Billion Tuples via Hierarchical Partitioning and Customized Optimization,2023
0949018c490ed3cdbe65ed3e396642b43c437c98,optimization,Optimization,Scaling Package Queries to a Billion Tuples via Hierarchical Partitioning and Customized Optimization,2023
0949018c490ed3cdbe65ed3e396642b43c437c98,machine_learning,Machine Learning,Scaling Package Queries to a Billion Tuples via Hierarchical Partitioning and Customized Optimization,2023
0b58f4ec8cbf6f63fb65b7e3c368cf511eadecd3,large_language_models,Large Language Models,Grounding Large Language Models in Interactive Environments with Online Reinforcement Learning,2023
0b58f4ec8cbf6f63fb65b7e3c368cf511eadecd3,machine_learning,Machine Learning,Grounding Large Language Models in Interactive Environments with Online Reinforcement Learning,2023
0b58f4ec8cbf6f63fb65b7e3c368cf511eadecd3,reinforcement_learning,Reinforcement Learning,Grounding Large Language Models in Interactive Environments with Online Reinforcement Learning,2023
0b58f4ec8cbf6f63fb65b7e3c368cf511eadecd3,deep_learning,Deep Learning,Grounding Large Language Models in Interactive Environments with Online Reinforcement Learning,2023
0b58f4ec8cbf6f63fb65b7e3c368cf511eadecd3,natural_language_processing,Natural Language Processing,Grounding Large Language Models in Interactive Environments with Online Reinforcement Learning,2023
0bfb2be57299ffb79582bc9da7dffe2a4e9cb1e6,machine_learning,Machine Learning,Data preprocessing impact on machine learning algorithm performance,2023
0bfb2be57299ffb79582bc9da7dffe2a4e9cb1e6,theory_and_algorithms,Theory and Algorithms,Data preprocessing impact on machine learning algorithm performance,2023
0d1c76d45afa012ded7ab741194baf142117c495,large_language_models,Large Language Models,Direct Preference Optimization: Your Language Model is Secretly a Reward Model,2023
0d1c76d45afa012ded7ab741194baf142117c495,optimization,Optimization,Direct Preference Optimization: Your Language Model is Secretly a Reward Model,2023
0d1c76d45afa012ded7ab741194baf142117c495,deep_learning,Deep Learning,Direct Preference Optimization: Your Language Model is Secretly a Reward Model,2023
0d1c76d45afa012ded7ab741194baf142117c495,machine_learning,Machine Learning,Direct Preference Optimization: Your Language Model is Secretly a Reward Model,2023
0d1c76d45afa012ded7ab741194baf142117c495,natural_language_processing,Natural Language Processing,Direct Preference Optimization: Your Language Model is Secretly a Reward Model,2023
0d3289eae18ef3a4a88d912bee1e2fe184faa355,natural_language_processing,Natural Language Processing,Automatically Reproducing Android Bug Reports using Natural Language Processing and Reinforcement Learning,2023
0d3289eae18ef3a4a88d912bee1e2fe184faa355,reinforcement_learning,Reinforcement Learning,Automatically Reproducing Android Bug Reports using Natural Language Processing and Reinforcement Learning,2023
0d3289eae18ef3a4a88d912bee1e2fe184faa355,software_engineering,Software Engineering,Automatically Reproducing Android Bug Reports using Natural Language Processing and Reinforcement Learning,2023
0d3289eae18ef3a4a88d912bee1e2fe184faa355,machine_learning,Machine Learning,Automatically Reproducing Android Bug Reports using Natural Language Processing and Reinforcement Learning,2023
0d77e8ee951acedfe2e80c4927df43956ee692a2,computer_vision,Computer Vision,Aerial Image Object Detection with Vision Transformer Detector (ViTDet),2023
0d77e8ee951acedfe2e80c4927df43956ee692a2,deep_learning,Deep Learning,Aerial Image Object Detection with Vision Transformer Detector (ViTDet),2023
0d77e8ee951acedfe2e80c4927df43956ee692a2,machine_learning,Machine Learning,Aerial Image Object Detection with Vision Transformer Detector (ViTDet),2023
0f60d005fe77f1faee429f4e952ead5d1eebd5ce,computer_vision,Computer Vision,Camouflaged Object Detection with Feature Decomposition and Edge Reconstruction,2023
0f60d005fe77f1faee429f4e952ead5d1eebd5ce,machine_learning,Machine Learning,Camouflaged Object Detection with Feature Decomposition and Edge Reconstruction,2023
0f7308fbcae43d22813f70c334c2425df0b1cce1,reinforcement_learning,Reinforcement Learning,Safe RLHF: Safe Reinforcement Learning from Human Feedback,2023
0f7308fbcae43d22813f70c334c2425df0b1cce1,large_language_models,Large Language Models,Safe RLHF: Safe Reinforcement Learning from Human Feedback,2023
0f7308fbcae43d22813f70c334c2425df0b1cce1,deep_learning,Deep Learning,Safe RLHF: Safe Reinforcement Learning from Human Feedback,2023
0f7308fbcae43d22813f70c334c2425df0b1cce1,machine_learning,Machine Learning,Safe RLHF: Safe Reinforcement Learning from Human Feedback,2023
0f7308fbcae43d22813f70c334c2425df0b1cce1,natural_language_processing,Natural Language Processing,Safe RLHF: Safe Reinforcement Learning from Human Feedback,2023
104b0bb1da562d53cbda87aec79ef6a2827d191a,large_language_models,Large Language Models,Llama 2: Open Foundation and Fine-Tuned Chat Models,2023
104b0bb1da562d53cbda87aec79ef6a2827d191a,deep_learning,Deep Learning,Llama 2: Open Foundation and Fine-Tuned Chat Models,2023
104b0bb1da562d53cbda87aec79ef6a2827d191a,machine_learning,Machine Learning,Llama 2: Open Foundation and Fine-Tuned Chat Models,2023
104b0bb1da562d53cbda87aec79ef6a2827d191a,natural_language_processing,Natural Language Processing,Llama 2: Open Foundation and Fine-Tuned Chat Models,2023
107789772e499a738c6b619c90f225a18c0c3e51,machine_learning,Machine Learning,Machine learning algorithm for the shear strength prediction of basalt-driven lateritic soil,2023
107789772e499a738c6b619c90f225a18c0c3e51,theory_and_algorithms,Theory and Algorithms,Machine learning algorithm for the shear strength prediction of basalt-driven lateritic soil,2023
10be45607825d9a2570e164d2e1f1a27c7ab9d9e,computer_vision,Computer Vision,IntelPVT: intelligent patch-based pyramid vision transformers for object detection and classification,2023
10be45607825d9a2570e164d2e1f1a27c7ab9d9e,machine_learning,Machine Learning,IntelPVT: intelligent patch-based pyramid vision transformers for object detection and classification,2023
10be45607825d9a2570e164d2e1f1a27c7ab9d9e,deep_learning,Deep Learning,IntelPVT: intelligent patch-based pyramid vision transformers for object detection and classification,2023
113257034270314a644d95532d5608c77e2de5d5,optimization,Optimization,Toulouse: Learning Join Order Optimization Policies for Rule-based Data Engines,2023
113257034270314a644d95532d5608c77e2de5d5,machine_learning,Machine Learning,Toulouse: Learning Join Order Optimization Policies for Rule-based Data Engines,2023
124d4d374fbef2016fa9880489871a58a7450644,computer_vision,Computer Vision,Improved Baselines with Visual Instruction Tuning,2023
124d4d374fbef2016fa9880489871a58a7450644,large_language_models,Large Language Models,Improved Baselines with Visual Instruction Tuning,2023
124d4d374fbef2016fa9880489871a58a7450644,deep_learning,Deep Learning,Improved Baselines with Visual Instruction Tuning,2023
124d4d374fbef2016fa9880489871a58a7450644,machine_learning,Machine Learning,Improved Baselines with Visual Instruction Tuning,2023
124d4d374fbef2016fa9880489871a58a7450644,natural_language_processing,Natural Language Processing,Improved Baselines with Visual Instruction Tuning,2023
13f775d1b7f9de1168b5d37a2622ee1938bf43cd,reinforcement_learning,Reinforcement Learning,Faster sorting algorithms discovered using deep reinforcement learning,2023
13f775d1b7f9de1168b5d37a2622ee1938bf43cd,theory_and_algorithms,Theory and Algorithms,Faster sorting algorithms discovered using deep reinforcement learning,2023
13f775d1b7f9de1168b5d37a2622ee1938bf43cd,machine_learning,Machine Learning,Faster sorting algorithms discovered using deep reinforcement learning,2023
1579481ae0e44b805b25c87e1481e61be95029fa,computer_vision,Computer Vision,Computer succoured vaticination of multi-object detection and histogram enhancement in low vision,2023
1579481ae0e44b805b25c87e1481e61be95029fa,machine_learning,Machine Learning,Computer succoured vaticination of multi-object detection and histogram enhancement in low vision,2023
163b4d6a79a5b19af88b8585456363340d9efd04,large_language_models,Large Language Models,GPT-4 Technical Report,2023
163b4d6a79a5b19af88b8585456363340d9efd04,deep_learning,Deep Learning,GPT-4 Technical Report,2023
163b4d6a79a5b19af88b8585456363340d9efd04,machine_learning,Machine Learning,GPT-4 Technical Report,2023
163b4d6a79a5b19af88b8585456363340d9efd04,natural_language_processing,Natural Language Processing,GPT-4 Technical Report,2023
168583cc1dacd92a62cce476b7902dfc041ed452,machine_learning,Machine Learning,Developing Machine Learning Algorithm Literacy with Novel Plugged and Unplugged Approaches,2023
168583cc1dacd92a62cce476b7902dfc041ed452,theory_and_algorithms,Theory and Algorithms,Developing Machine Learning Algorithm Literacy with Novel Plugged and Unplugged Approaches,2023
17fd7b820b0879734a2c08c20a890ddc526cd83d,natural_language_processing,Natural Language Processing,PyThaiNLP: Thai Natural Language Processing in Python,2023
17fd7b820b0879734a2c08c20a890ddc526cd83d,machine_learning,Machine Learning,PyThaiNLP: Thai Natural Language Processing in Python,2023
182c7b40ff7560a5545764814338f55a2098e441,natural_language_processing,Natural Language Processing,Reinforced Self-Training (ReST) for Language Modeling,2023
185b4543c0781d4ddf608c282ef5e208dbdb164d,deep_learning,Deep Learning,Nearly Optimal VC-Dimension and Pseudo-Dimension Bounds for Deep Neural Network Derivatives,2023
185b4543c0781d4ddf608c282ef5e208dbdb164d,optimization,Optimization,Nearly Optimal VC-Dimension and Pseudo-Dimension Bounds for Deep Neural Network Derivatives,2023
185b4543c0781d4ddf608c282ef5e208dbdb164d,machine_learning,Machine Learning,Nearly Optimal VC-Dimension and Pseudo-Dimension Bounds for Deep Neural Network Derivatives,2023
196122942a498d2121dfb7c6a76d8351df5c774d,machine_learning,Machine Learning,Improved machine learning algorithm for predicting ground state properties,2023
196122942a498d2121dfb7c6a76d8351df5c774d,theory_and_algorithms,Theory and Algorithms,Improved machine learning algorithm for predicting ground state properties,2023
19ebe343e3a3b85f5655579fd54a99f8075bd444,computer_vision,Computer Vision,A Hybrid Cost Model for Evaluating Query Execution Plans,2023
1a2da39accfd8045a88e87053f5780d8a4e14454,deep_learning,Deep Learning,Dynamic Job-Shop Scheduling Problems Using Graph Neural Network and Deep Reinforcement Learning,2023
1a2da39accfd8045a88e87053f5780d8a4e14454,graph_machine_learning,Graph Machine Learning,Dynamic Job-Shop Scheduling Problems Using Graph Neural Network and Deep Reinforcement Learning,2023
1a2da39accfd8045a88e87053f5780d8a4e14454,reinforcement_learning,Reinforcement Learning,Dynamic Job-Shop Scheduling Problems Using Graph Neural Network and Deep Reinforcement Learning,2023
1a2da39accfd8045a88e87053f5780d8a4e14454,machine_learning,Machine Learning,Dynamic Job-Shop Scheduling Problems Using Graph Neural Network and Deep Reinforcement Learning,2023
1a9b8c545ba9a6779f202e04639c2d67e6d34f63,large_language_models,Large Language Models,Instruction-Following Evaluation for Large Language Models,2023
1a9b8c545ba9a6779f202e04639c2d67e6d34f63,deep_learning,Deep Learning,Instruction-Following Evaluation for Large Language Models,2023
1a9b8c545ba9a6779f202e04639c2d67e6d34f63,machine_learning,Machine Learning,Instruction-Following Evaluation for Large Language Models,2023
1a9b8c545ba9a6779f202e04639c2d67e6d34f63,natural_language_processing,Natural Language Processing,Instruction-Following Evaluation for Large Language Models,2023
1c2f5259da5717369fd01ccdbce69cef121674f2,deep_learning,Deep Learning,Hyperspectral Change Detection Using Semi-Supervised Graph Neural Network and Convex Deep Learning,2023
